customer_id,antiguedad_dias,ciudad,tipo_cliente,canal_principal,tiene_contrato,num_envios_6m,valor_total_6m,ticket_promedio,dias_ultimo_envio,num_reclamos_6m,tasa_entrega_exitosa,nps_score,churn
034fd0a0e8bba4cb,1492.0,Barranquilla,Ecommerce,Punto físico,1,28.0,523600.0,18700.0,37.0,3.0,0.8788,2.7,1
a9ac453ee7d898d3,1273.0,Cali,Natural,Punto físico,1,1.0,10600.0,10600.0,12.0,0.0,0.8922,4.0,0
98e5fd24e86c09b5,682.0,Bogotá,Natural,App,0,3.0,27300.0,9100.0,11.0,1.0,0.8636,6.7,0
5a8a5cb225407672,1904.0,Barranquilla,Natural,API,1,1.0,9900.0,9900.0,1.0,3.0,0.8788,2.0,1
a7249333c0c03fbf,388.0,Medellín,Empresa,App,0,12.0,889200.0,74100.0,14.0,1.0,0.7494,6.2,1
0bc9a1f962925e0f,1096.0,Bogotá,Natural,App,1,10.0,172600.0,33000.0,156.0,1.0,1.0,5.5,0
503340dfe2f67a61,557.0,Bogotá,Natural,App,0,2.0,12400.0,6200.0,29.0,2.0,0.7477,10.0,0
f668757a4132968b,2046.0,Bogotá,Natural,App,0,6.0,76200.0,15900.0,9.0,0.0,0.8671,6.5,0
884d85f107f8b3a8,1342.0,Bogotá,Empresa,Punto físico,0,13.0,674700.0,51900.0,31.0,1.0,0.9507,5.6,1
fc554ae976abf0fc,880.0,Bucaramanga,Natural,Web,0,4.0,32000.0,8000.0,10.0,0.0,0.885,3.2,0
b46a4b4f73eef06d,2152.0,Cúcuta,Empresa,App,1,15.0,798000.0,53200.0,1.0,2.0,0.7503,5.8,1
b1c607689f633bfa,1118.0,Medellín,Natural,Punto físico,0,5.0,172600.0,15000.0,16.0,2.0,0.7747,5.3,1
0995f3a82a1ce9b1,1949.0,Bogotá,Natural,Web,0,8.0,96800.0,12100.0,29.0,3.0,0.7578,5.1,1
6fad2a67d7ff677b,1557.0,Cartagena,Natural,Punto físico,0,2.0,18200.0,9100.0,50.0,2.0,0.9245,4.6,1
efee94da8420c916,1273.0,Bogotá,Natural,App,0,8.0,84000.0,15900.0,31.0,0.0,0.8821,6.5,0
da8412c04c797202,584.0,Pereira,Natural,API,0,7.0,91000.0,13000.0,31.0,4.0,0.9886,4.7,1
5225fc10636e52c7,1641.0,Medellín,Ecommerce,App,0,18.0,343800.0,19100.0,26.0,1.0,0.9904,5.6,0
6f9bad9962652ed2,2047.0,Pereira,Ecommerce,Punto físico,0,27.0,132300.0,4900.0,139.0,0.0,1.0,4.6,0
4bd1dd97b5dc5166,2068.0,Bogotá,Ecommerce,App,1,28.0,529200.0,18900.0,23.0,1.0,0.8251,2.7,0
8862a16c1596e363,1534.0,Cartagena,Natural,API,0,3.0,25800.0,8600.0,23.0,2.0,0.935,6.4,0
4c2958b471afba90,1331.0,Medellín,Natural,App,1,4.0,30400.0,7600.0,97.0,0.0,0.7601,8.7,0
86b01977122ed689,501.0,Bogotá,Natural,Punto físico,0,2.0,26000.0,13000.0,90.0,1.0,0.9193,4.1,1
561ad29dc71ae562,986.0,Bogotá,Empresa,Punto físico,1,11.0,486200.0,44200.0,25.0,2.0,0.8188,7.3,0
d335d8be55dea9be,1273.0,Bogotá,Natural,Web,1,7.0,317800.0,45400.0,28.0,1.0,0.8186,6.9,0
3b168c9cdf3e482a,1477.0,Bogotá,Natural,Web,0,1.0,10600.0,10600.0,30.0,1.0,0.8719,6.9,0
ecaffd2ec3232092,579.0,Barranquilla,Natural,Punto físico,1,2.0,14600.0,7300.0,14.0,1.0,0.8766,7.2,0
43e3e13e072b1a02,2099.0,Cali,Natural,Web,1,14.0,744800.0,53200.0,54.0,0.0,0.8354,7.5,0
7194470900d5a624,948.0,Bogotá,Natural,App,0,8.0,220500.0,14700.0,7.0,5.0,0.9268,6.5,1
e9fbfc461418ccd1,1750.0,Bogotá,Natural,Punto físico,1,2.0,42600.0,21300.0,1.0,2.0,0.8748,8.4,1
7171e6109fc56d34,1863.0,Bogotá,Natural,App,0,8.0,89100.0,9900.0,121.0,0.0,0.8583,9.9,0
a7f73b5a203207f4,2055.0,Bogotá,Ecommerce,App,0,15.0,355500.0,23700.0,3.0,1.0,0.7539,0.7,1
ccf621a1ef1ae20c,582.0,Barranquilla,Ecommerce,Punto físico,0,8.0,172600.0,22900.0,31.0,1.0,0.8842,7.6,0
e742573ec5009d0d,2177.0,Cali,Natural,Web,1,5.0,69000.0,13800.0,1.0,0.0,0.9445,6.5,0
9e10842c06d137b7,1159.0,Bogotá,Natural,App,1,3.0,37800.0,12600.0,75.0,2.0,0.9258,7.7,1
e1bf1ff8faac0252,784.0,Barranquilla,Natural,Web,1,2.0,11200.0,5600.0,1.0,0.0,0.8758,5.4,0
a934eff1133d958c,2019.0,Pereira,Ecommerce,App,0,20.0,392000.0,19600.0,10.0,0.0,1.0,6.4,0
56a83aedd87cc63f,1093.0,Bogotá,Natural,App,0,2.0,172600.0,13300.0,31.0,1.0,0.8765,5.2,1
914f245d0f0c99ee,500.0,Bucaramanga,Natural,Web,1,2.0,12200.0,6100.0,12.0,1.0,1.0,6.2,0
567f52e3f4e5e917,747.0,Cartagena,Natural,App,1,1.0,16700.0,16700.0,1.0,2.0,0.9017,7.4,1
8e50039adbd3fc83,1923.0,Cali,Natural,App,0,5.0,172600.0,13800.0,35.0,0.0,0.9076,10.0,0
dae06ed476a4f57d,1218.0,Bogotá,Empresa,Punto físico,0,8.0,356000.0,44500.0,41.0,1.0,0.8221,3.9,1
533d2517155bda25,1622.0,Pereira,Ecommerce,App,0,16.0,280000.0,15900.0,73.0,0.0,0.8122,4.2,0
2d7d4e86688c1c81,1490.0,Bucaramanga,Natural,App,0,2.0,28000.0,14000.0,39.0,0.0,0.8786,5.2,0
b7c32ebd3a5ae237,1273.0,Barranquilla,Natural,App,0,5.0,67000.0,13400.0,6.0,0.0,0.8583,7.6,0
c2dcc663541354ae,1650.0,Cali,Natural,Web,1,2.0,34800.0,17400.0,29.0,0.0,0.7313,8.7,0
a5ab7491ba84efd7,1782.0,Bogotá,Empresa,App,0,12.0,657600.0,54800.0,58.0,1.0,0.8234,6.5,0
97b31bc320c1f20f,1162.0,Cúcuta,Empresa,App,1,7.0,331100.0,47300.0,31.0,1.0,0.8338,6.5,0
7d2ef36d25578dfa,1668.0,Bogotá,Empresa,App,0,12.0,554400.0,15900.0,8.0,1.0,0.7998,9.0,1
cb62d68fa35fcee1,1515.0,Bogotá,Natural,Punto físico,0,4.0,47465000.0,8300.0,40.0,0.0,0.6868,8.1,0
09d4d66efeed4f03,1966.0,Bogotá,Natural,App,0,2.0,28600.0,14300.0,37.0,1.0,0.812,3.0,1
3e7326cb33125cce,382.0,Cali,Natural,Punto físico,0,8.0,44000.0,11000.0,137.0,4.0,1.0,6.5,1
af7b24bf18f8c102,643.0,Bogotá,Ecommerce,Web,0,17.0,273700.0,16100.0,31.0,0.0,0.9108,9.7,0
7b6e27786ddf3d29,1782.0,Bogotá,Natural,App,0,8.0,86400.0,15900.0,1.0,1.0,0.9186,4.8,1
4a28cca938774162,950.0,Medellín,Empresa,Punto físico,0,7.0,172600.0,67200.0,102.0,2.0,0.9634,6.5,1
0ab867aba68b1acc,1734.0,Cali,Ecommerce,Web,0,12.0,190800.0,15900.0,161.0,1.0,0.983,9.5,0
6970426af0d8be03,2001.0,Bogotá,Ecommerce,App,0,22.0,446600.0,20300.0,94.0,2.0,0.8789,4.3,1
b68200f08629f238,605.0,Cúcuta,Empresa,Web,0,11.0,517000.0,47000.0,103.0,1.0,0.8788,2.9,1
6a374d4515155975,1902.0,Cartagena,Empresa,App,1,7.0,331100.0,47300.0,35.0,0.0,0.9188,8.9,0
6c07eb7d571aa8c2,485.0,Pereira,Empresa,Punto físico,1,9.0,489600.0,54400.0,19.0,1.0,0.9535,9.9,0
1df9ca918bf04e5b,1150.0,Cali,Natural,API,0,5.0,62500.0,12500.0,12.0,1.0,0.9687,5.4,0
5fe7f5969478c5db,567.0,Pereira,Natural,Web,1,2.0,31110000.0,17600.0,1.0,2.0,0.9329,5.5,0
659e247c22400a37,814.0,Cartagena,Natural,Web,1,7.0,74900.0,10700.0,1.0,1.0,0.8083,4.2,0
d92f292bd29f808c,2163.0,Barranquilla,Natural,App,0,8.0,124800.0,15600.0,19.0,3.0,0.8788,2.9,1
d1ddaec5f0848c4c,750.0,Cartagena,Empresa,Web,1,4.0,280000.0,70000.0,36.0,0.0,0.9737,4.0,1
2cd850a534ef3692,1406.0,Bogotá,Empresa,App,0,10.0,47389000.0,38400.0,31.0,1.0,0.8609,3.8,1
8fd65b5341df07c4,806.0,Bogotá,Ecommerce,Punto físico,0,15.0,373500.0,24900.0,11.0,0.0,0.9353,1.6,0
66091de5807434b4,2042.0,Barranquilla,Natural,App,0,4.0,66800.0,16700.0,72.0,0.0,0.6657,9.6,1
389b78fe7e1e3624,2038.0,Barranquilla,Empresa,Web,0,12.0,622800.0,51900.0,15.0,0.0,0.8698,8.7,0
95a023217626da2f,477.0,Medellín,Empresa,App,0,9.0,294300.0,32700.0,24.0,2.0,0.7503,5.5,1
bbae0c04fe729981,673.0,Medellín,Empresa,App,1,13.0,33227000.0,15900.0,12.0,0.0,0.8965,6.2,0
ddd18d93c0a7137f,2098.0,Bogotá,Natural,Web,0,12.0,172600.0,50600.0,143.0,0.0,0.9178,5.4,0
56f06be305d34013,1318.0,Cali,Ecommerce,API,0,10.0,185000.0,18500.0,69.0,1.0,0.8788,5.3,1
c5347fcfd9e9e672,852.0,Bogotá,Ecommerce,App,0,21.0,33887000.0,17000.0,99.0,3.0,1.0,9.0,0
08f1e75b10cb40e0,669.0,Cali,Natural,Punto físico,0,7.0,114100.0,16300.0,19.0,5.0,0.8788,6.5,1
0f993c5e7d79e739,1293.0,Bogotá,Empresa,App,0,12.0,396000.0,33000.0,4.0,1.0,0.725,6.5,0
d03fab56a8c71b22,505.0,Bucaramanga,Natural,Web,1,2.0,172600.0,7800.0,45.0,4.0,0.8788,10.0,0
c2e28213d857facb,564.0,Barranquilla,Empresa,App,0,16.0,172600.0,37100.0,13.0,2.0,0.8788,4.9,0
387e0aeffcae9219,1651.0,Bucaramanga,Empresa,Web,1,16.0,294400.0,15900.0,14.0,3.0,0.8267,4.6,0
5bf649c1df56e853,1771.0,Medellín,Ecommerce,App,0,8.0,172600.0,15900.0,11.0,1.0,0.852,8.1,0
a9e7edbf43d4af82,893.0,Medellín,Natural,App,1,3.0,172600.0,10700.0,80.0,0.0,0.7286,7.1,0
048b17e9304cad25,929.0,Bogotá,Empresa,Punto físico,0,17.0,1043800.0,61400.0,31.0,1.0,0.9121,5.9,0
2a24e7ccedfaf32e,633.0,Cartagena,Ecommerce,App,0,18.0,178200.0,9900.0,58.0,1.0,0.7426,6.0,1
c552e4d8e688f311,1273.0,Barranquilla,Natural,App,1,1.0,10400.0,10400.0,1.0,2.0,0.7079,7.3,0
d7f5b7cba9c87089,520.0,Medellín,Natural,Punto físico,0,5.0,52500.0,10500.0,68.0,0.0,0.8061,7.5,0
6b6a9c7cbd22d2ca,1104.0,Manizales,Ecommerce,Punto físico,0,15.0,189000.0,12600.0,10.0,1.0,0.9077,6.5,0
6df2587f94e957ba,537.0,Bogotá,Natural,API,0,6.0,172600.0,13800.0,2.0,1.0,0.8368,10.0,1
3d7d519e84813a77,750.0,Bogotá,Empresa,App,0,17.0,467500.0,27500.0,1.0,3.0,0.9208,5.4,1
09d5d1ba74cec46f,1273.0,Bogotá,Natural,App,0,9.0,114300.0,12700.0,1.0,0.0,0.7395,5.5,0
b34d77871e3c041c,591.0,Medellín,Natural,Web,0,6.0,78000.0,13000.0,15.0,3.0,0.8649,6.4,1
7f1293445b246d6e,1273.0,Medellín,Ecommerce,App,0,16.0,244800.0,15300.0,31.0,1.0,0.9073,8.2,0
de78d574ff2a16e9,636.0,Bogotá,Empresa,App,0,9.0,627300.0,15900.0,26.0,2.0,0.8012,3.6,0
65fdca4fa2a03261,1862.0,Cali,Empresa,App,0,10.0,283000.0,28300.0,138.0,2.0,0.9493,6.1,1
77295d79bc381d50,849.0,Medellín,Natural,Web,0,3.0,42000.0,14000.0,31.0,2.0,0.8182,6.3,0
09d86028247c83e6,1508.0,Bucaramanga,Natural,App,0,4.0,54000.0,13500.0,18.0,2.0,0.9048,10.0,0
85e78b82b2fc12c8,1065.0,Medellín,Natural,Punto físico,0,2.0,37000.0,18500.0,91.0,0.0,1.0,4.3,0
fecb365891ce97c8,1565.0,Bogotá,Natural,Punto físico,1,8.0,30975000.0,14500.0,88.0,0.0,0.981,5.9,0
0646dccff222c1f4,1229.0,Medellín,Natural,Web,1,2.0,28800.0,14400.0,167.0,1.0,0.8373,8.8,0
38a5efda0b759d42,1273.0,Cali,Natural,App,0,10.0,154000.0,15400.0,178.0,0.0,0.8967,10.0,0
d3d5688dbd2237c4,2040.0,Barranquilla,Natural,App,0,5.0,66000.0,13200.0,67.0,2.0,0.8462,10.0,0
bbcce4431232ff11,434.0,Bogotá,Natural,App,0,3.0,172600.0,5500.0,51.0,2.0,0.8501,6.9,0
d685e05d6927ba9c,2147.0,Bogotá,Natural,App,1,7.0,84000.0,12000.0,113.0,2.0,0.734,7.7,1
a421ae1e7cbbe3ef,1681.0,Bogotá,Ecommerce,Punto físico,1,15.0,172600.0,20100.0,27.0,0.0,0.939,6.6,0
f92b3223739fc6ee,1945.0,Cúcuta,Ecommerce,Punto físico,0,21.0,174300.0,8300.0,212.0,1.0,0.882,4.5,0
a3faa4b600b29cbd,2053.0,Bogotá,Empresa,Punto físico,1,10.0,501000.0,50100.0,1.0,2.0,0.834,6.3,0
931991987357b900,1196.0,Medellín,Empresa,Web,0,16.0,502400.0,31400.0,1.0,1.0,1.0,6.8,0
beb1cad398f4b8b1,1813.0,Cali,Natural,Web,1,3.0,33000.0,11000.0,37.0,1.0,0.8853,4.9,0
047a23d06a6ce9ba,641.0,Cartagena,Ecommerce,Punto físico,0,19.0,210900.0,11100.0,21.0,3.0,0.8373,7.8,0
937e82fb2a65d7b3,1051.0,Bogotá,Empresa,App,0,17.0,1040400.0,61200.0,60.0,3.0,0.8599,8.2,0
edfbe5112ac3f5e5,1502.0,Bogotá,Natural,Punto físico,0,5.0,59000.0,11800.0,20.0,2.0,0.8607,6.1,0
8dd22903b1e265db,1856.0,Medellín,Natural,Web,1,2.0,23800.0,11900.0,49.0,2.0,0.8619,4.9,1
a213e961af27b644,2102.0,Pereira,Empresa,Web,1,18.0,1141200.0,63400.0,35.0,1.0,0.7391,2.0,0
886693d6462d903a,991.0,Pereira,Empresa,App,0,9.0,496800.0,55200.0,1.0,3.0,0.8807,9.3,1
af685652b8fba475,628.0,Bogotá,Natural,App,0,4.0,38400.0,9600.0,28.0,0.0,1.0,6.0,0
0051baad20628fe2,1273.0,Bogotá,Natural,App,1,3.0,27600.0,15900.0,27.0,0.0,0.794,7.7,0
dde04d1072ced6e1,980.0,Medellín,Natural,App,0,3.0,36000.0,12000.0,28.0,2.0,0.8654,8.4,0
8de9c3b36db3340a,1419.0,Medellín,Natural,App,0,3.0,27600.0,15900.0,52.0,1.0,0.9254,3.7,1
ec88f8e7c1235b19,1802.0,Bogotá,Empresa,App,0,15.0,723000.0,48200.0,49.0,0.0,0.9511,4.6,0
63826181e1a41258,1602.0,Barranquilla,Ecommerce,Punto físico,0,18.0,286200.0,15900.0,64.0,1.0,0.8852,7.0,0
625a48de2c8a018e,1716.0,Barranquilla,Ecommerce,App,1,22.0,288200.0,13100.0,157.0,4.0,0.8285,6.9,1
2b7cd65b393b5d0d,1718.0,Cali,Empresa,App,0,10.0,472000.0,47200.0,25.0,1.0,0.833,6.8,0
d5504d0afeee2e8b,951.0,Bogotá,Empresa,Web,0,17.0,586500.0,34500.0,15.0,2.0,0.909,2.6,0
ac6ddbac3b11dc20,2089.0,Bogotá,Empresa,App,0,12.0,536400.0,44700.0,26.0,1.0,0.7654,4.4,1
c124828a15f4de8c,1390.0,Cali,Empresa,Web,0,15.0,349500.0,23300.0,155.0,2.0,0.9744,6.8,1
7fa57f750199f100,1571.0,Bogotá,Ecommerce,Punto físico,0,26.0,405600.0,15600.0,21.0,1.0,0.8659,6.4,0
eaac780f08d34a59,1485.0,Medellín,Natural,Web,0,9.0,172600.0,7800.0,17.0,0.0,0.9703,7.2,0
847a1ff5d79cafae,424.0,Bogotá,Natural,Web,0,3.0,41400.0,13800.0,90.0,1.0,0.8788,5.4,1
b9e99aac13cf74a0,1573.0,Bogotá,Natural,App,1,1.0,9700.0,9700.0,15.0,1.0,0.7585,7.8,0
a0358f6c89c806c9,586.0,Medellín,Natural,App,1,10.0,172600.0,15400.0,31.0,1.0,0.9127,5.2,0
e6895ede75768d33,989.0,Cúcuta,Empresa,App,1,10.0,658000.0,15900.0,10.0,0.0,0.8205,6.0,0
8aaddf983028dba9,695.0,Bogotá,Empresa,Punto físico,0,8.0,908800.0,56800.0,54.0,2.0,0.8588,4.6,0
62a5d73f7e0e6a01,1555.0,Bogotá,Natural,Punto físico,0,4.0,54000.0,13500.0,21.0,1.0,0.8426,6.5,0
fee6a4e5ed91c016,1311.0,Medellín,Empresa,App,0,12.0,597600.0,49800.0,55.0,1.0,0.7711,5.6,0
f80520cc622d516a,1449.0,Bogotá,Ecommerce,App,0,16.0,172600.0,12300.0,26.0,2.0,0.7949,4.8,0
eaa8a2f5cec048c2,515.0,Pereira,Natural,Web,0,3.0,27000.0,9000.0,107.0,2.0,0.7544,3.6,1
6da57a9160e54c21,2042.0,Barranquilla,Natural,Punto físico,1,2.0,17600.0,8800.0,31.0,0.0,1.0,7.1,0
d9ed613507004393,1133.0,Bogotá,Natural,App,0,1.0,14500.0,14500.0,6.0,0.0,0.9748,8.2,0
2e7d44f9fa8e89c2,1709.0,Medellín,Empresa,App,0,11.0,277200.0,25200.0,39.0,2.0,0.9237,5.0,1
86845ac28282c5bf,1259.0,Barranquilla,Ecommerce,Punto físico,1,19.0,442700.0,23300.0,38.0,2.0,0.9223,6.2,0
1de62ce75034a7c1,700.0,Pasto,Empresa,Web,1,11.0,575300.0,52300.0,16.0,0.0,0.8556,5.3,0
c36112b2d3bcd8b4,1273.0,Bogotá,Natural,Punto físico,1,7.0,89600.0,12800.0,7.0,2.0,1.0,4.1,0
9712523a21a542b2,1273.0,Medellín,Empresa,App,0,12.0,597600.0,49800.0,8.0,2.0,0.8788,5.9,0
e40ff54217fca074,1709.0,Bogotá,Ecommerce,API,1,25.0,457500.0,18300.0,94.0,2.0,0.7375,5.6,0
3782faf0c14a388c,2156.0,Barranquilla,Ecommerce,Punto físico,1,9.0,245700.0,27300.0,25.0,0.0,0.9627,3.8,0
2b4bc527fce2c59c,1068.0,Bogotá,Natural,Web,1,2.0,26400.0,13200.0,31.0,2.0,0.8266,5.4,1
686ab17eba0b6b22,1666.0,Bogotá,Natural,Punto físico,1,15.0,415500.0,27700.0,44.0,1.0,0.8416,7.8,0
525b2d311f2fac6d,1971.0,Cúcuta,Empresa,App,1,7.0,325500.0,46500.0,81.0,1.0,0.7663,6.8,1
edeb5b97c8653f36,1981.0,Cali,Natural,Web,0,3.0,172600.0,14400.0,6.0,2.0,1.0,4.9,0
c6ae5cbd3d372ddb,771.0,Medellín,Natural,Punto físico,0,2.0,20200.0,10100.0,54.0,2.0,0.8833,2.7,1
890bf59e62a4aea2,1273.0,Bogotá,Empresa,App,1,12.0,316800.0,26400.0,12.0,0.0,0.9796,6.7,0
d8556e2152707c4a,1273.0,Pereira,Ecommerce,Punto físico,0,18.0,331200.0,18400.0,2.0,1.0,0.9209,9.8,0
00c1bfbfef7d0b35,1593.0,Bogotá,Natural,App,1,4.0,42400.0,10600.0,20.0,3.0,0.8707,6.5,1
ec5a9ebd70e614e4,1267.0,Cali,Natural,App,1,2.0,19800.0,9900.0,157.0,0.0,0.9011,8.8,0
d8e4965e4acc829c,420.0,Bucaramanga,Natural,Web,0,4.0,48800.0,15900.0,23.0,0.0,0.792,0.3,1
6c18d5478a99a8f1,2104.0,Manizales,Natural,API,1,3.0,26400.0,8800.0,2.0,1.0,0.8498,9.1,1
24eee48a5aaa7213,564.0,Cali,Empresa,Web,1,11.0,437800.0,39800.0,104.0,1.0,0.8788,9.6,0
f041475189afe640,619.0,Pereira,Empresa,Web,0,10.0,172600.0,43800.0,42.0,2.0,0.8192,8.7,0
e898f6cceb3eea0e,1760.0,Bogotá,Natural,Web,1,2.0,22600.0,11300.0,14.0,0.0,0.9494,7.2,0
c14d5be6e19726fe,1273.0,Bogotá,Empresa,Web,0,9.0,580500.0,64500.0,9.0,0.0,0.6822,6.5,1
22064d6f4c2a2456,2090.0,Bogotá,Ecommerce,App,0,22.0,288200.0,13100.0,26.0,0.0,0.8788,7.0,0
9bd0d484124b7a56,1886.0,Cali,Ecommerce,Punto físico,1,8.0,144000.0,12000.0,29.0,1.0,0.9925,10.0,0
a3e0e0f1daa2b171,1898.0,Bogotá,Ecommerce,API,0,14.0,168000.0,12000.0,43.0,1.0,0.8471,4.2,1
34c7bb8a4bb575c6,451.0,Bogotá,Empresa,Web,0,6.0,341400.0,56900.0,37.0,2.0,1.0,8.6,0
75e0b7ace450a910,1273.0,Medellín,Ecommerce,Punto físico,1,16.0,360000.0,22500.0,65.0,2.0,0.8869,4.8,1
ea12b0bceaddb61a,1963.0,Bogotá,Ecommerce,Web,1,23.0,630200.0,27400.0,31.0,1.0,0.7509,7.2,0
4d2a018a0dc187ec,483.0,Bogotá,Ecommerce,App,1,15.0,220500.0,14700.0,53.0,1.0,0.8994,4.1,0
7b6b309add7ace21,1245.0,Bogotá,Natural,Web,0,4.0,172600.0,14800.0,44.0,1.0,0.8943,4.7,0
4f7d8af67b3172cd,1951.0,Bogotá,Empresa,App,1,8.0,405000.0,45000.0,4.0,1.0,0.8604,7.5,0
82ac00d31d66165f,2125.0,Bogotá,Natural,Punto físico,0,7.0,39200.0,5600.0,81.0,1.0,0.8336,6.5,0
9ba1b8a4236158b0,1242.0,Bogotá,Empresa,API,1,11.0,724900.0,65900.0,170.0,1.0,0.8796,3.9,1
b3a22a48457d53f3,1273.0,Bogotá,Natural,App,0,3.0,31800.0,10600.0,107.0,3.0,1.0,2.4,1
3c652d79b5d38a8e,1229.0,Bogotá,Natural,Punto físico,0,11.0,233200.0,21200.0,26.0,3.0,0.8647,9.6,0
a55d27533c4dec86,484.0,Medellín,Empresa,API,0,20.0,524000.0,15900.0,33.0,0.0,0.8891,7.4,0
03794c4236dcbd7e,2095.0,Bogotá,Natural,Web,0,5.0,48500.0,9700.0,46.0,0.0,0.7719,9.8,0
796c7cc8607149d7,636.0,Bogotá,Ecommerce,App,0,15.0,282000.0,18800.0,135.0,1.0,0.8483,6.5,1
6bbe8290a81c0618,1652.0,Barranquilla,Natural,Web,1,5.0,72000.0,14400.0,15.0,0.0,0.8012,8.6,0
b2087068b61ed5b5,410.0,Cali,Empresa,Web,0,17.0,172600.0,15900.0,39.0,4.0,0.8207,6.3,1
7b8f0c87ade1a334,1273.0,Bucaramanga,Natural,App,0,8.0,30900.0,10300.0,22.0,0.0,0.9627,6.0,0
246365ec42d2f34c,696.0,Cali,Ecommerce,App,1,20.0,344000.0,17200.0,10.0,0.0,0.9374,3.0,0
3574aee1dbc4b3b7,1913.0,Medellín,Natural,App,0,3.0,29100.0,9700.0,18.0,1.0,0.774,7.4,1
a33f156be90c28a7,1625.0,Medellín,Empresa,Punto físico,0,14.0,1045800.0,74700.0,73.0,2.0,0.8748,6.2,0
526e0c9b6379ce42,933.0,Bucaramanga,Empresa,App,0,14.0,506800.0,36200.0,74.0,0.0,0.8788,6.5,1
477b9ef2f0d01040,1340.0,Barranquilla,Ecommerce,Web,0,16.0,443200.0,27700.0,29.0,3.0,0.8384,7.1,0
c286946cc6d42293,998.0,Barranquilla,Natural,App,0,4.0,38527000.0,12800.0,33.0,1.0,0.7696,10.0,0
a6f573b83e9dc3e9,1115.0,Bogotá,Natural,App,1,2.0,25200.0,12600.0,4.0,2.0,0.8788,2.0,0
cfc3a838009b5fe7,1811.0,Cartagena,Natural,App,1,3.0,33600.0,11200.0,31.0,2.0,0.876,8.5,0
a8cdc7e74c994696,1011.0,Bogotá,Natural,API,0,7.0,88900.0,12700.0,2.0,0.0,0.8765,7.5,0
893c86af6ac3897b,527.0,Medellín,Empresa,Web,0,7.0,359800.0,51400.0,31.0,1.0,0.7855,5.6,0
2c28657ec2c50bd6,1810.0,Bogotá,Natural,App,1,3.0,35700.0,11900.0,116.0,0.0,0.8316,4.2,1
20c31e4ba6ff9416,512.0,Cartagena,Natural,App,0,2.0,24800.0,12400.0,8.0,1.0,0.8012,6.6,0
f017dc3811a1a20c,877.0,Medellín,Natural,Punto físico,0,0.0,0.0,12300.0,22.0,1.0,0.8262,5.7,0
adf6f59139134555,2021.0,Bogotá,Natural,API,1,5.0,69000.0,13800.0,71.0,1.0,1.0,9.4,0
18eeeb48ed7d5f22,1191.0,Bucaramanga,Natural,API,0,8.0,83300.0,11900.0,66.0,3.0,0.8895,7.3,1
1a829d8c11d4db53,1917.0,Medellín,Natural,Web,0,3.0,35700.0,11900.0,197.0,2.0,0.9068,4.3,1
ddd276f971161472,1838.0,Bucaramanga,Natural,Web,0,2.0,14200.0,7100.0,59.0,0.0,1.0,4.4,0
7eae41916203f698,520.0,Cartagena,Natural,App,0,4.0,40400.0,10100.0,11.0,2.0,0.6638,4.1,1
efc79b00a9cd5661,1725.0,Bogotá,Ecommerce,Web,0,22.0,345400.0,15900.0,12.0,1.0,0.6817,7.8,0
bb06721aacebef6a,1273.0,Bogotá,Empresa,App,0,15.0,1014000.0,67600.0,31.0,0.0,0.9982,9.3,0
dba6925ff04f0b5a,2081.0,Bucaramanga,Natural,Web,1,8.0,112800.0,14100.0,42.0,2.0,0.8909,10.0,0
96248dd637e7002c,837.0,Bogotá,Empresa,App,0,9.0,379800.0,42200.0,76.0,1.0,0.8059,8.7,1
a85cee8fd655ad69,539.0,Cartagena,Ecommerce,Web,0,13.0,172600.0,15900.0,3.0,2.0,0.9092,5.8,0
35f9e8eea20beb4e,1911.0,Cali,Ecommerce,App,0,19.0,315400.0,16600.0,31.0,1.0,0.8861,6.2,1
9c6041021618fbe3,1226.0,Bogotá,Ecommerce,Punto físico,1,15.0,298500.0,15900.0,38.0,0.0,0.9124,5.2,0
443bce4d233a2961,1126.0,Medellín,Natural,App,0,1.0,13500.0,13500.0,26.0,2.0,0.8726,5.2,0
724b0e4ca2392a88,1405.0,Bogotá,Natural,Punto físico,0,5.0,68500.0,13700.0,31.0,0.0,0.9174,6.5,0
e11a5f5158f1d8b7,1273.0,Manizales,Ecommerce,Punto físico,0,20.0,404000.0,20200.0,17.0,3.0,0.8343,6.0,0
77f792e7b0b7fc6c,1564.0,Bucaramanga,Natural,Web,0,3.0,30000.0,10000.0,18.0,1.0,0.8985,6.1,0
37a381c32ade5ea2,1456.0,Bogotá,Natural,Punto físico,0,7.0,53200.0,7600.0,19.0,2.0,0.8579,6.5,1
cd30d54af2b8ea9c,580.0,Bogotá,Empresa,Punto físico,1,12.0,561600.0,46800.0,36.0,1.0,0.8081,6.0,0
e9f64998f6c13276,1008.0,Barranquilla,Ecommerce,API,0,20.0,460000.0,23000.0,31.0,2.0,0.7759,10.0,0
2652eab89ce6052d,1177.0,Bogotá,Empresa,Web,1,14.0,568400.0,40600.0,13.0,1.0,0.8566,4.4,1
6953b37e472454ee,409.0,Bogotá,Ecommerce,Web,0,13.0,267800.0,20600.0,30.0,0.0,1.0,10.0,0
30683019fafdffa4,1195.0,Cali,Natural,Punto físico,0,8.0,70400.0,8800.0,206.0,1.0,0.8788,8.7,0
